,Unnamed: 0,state,district,block,panchayat,village,stateCode,districtCode,blockCode,panchayatCode,locationType,name,slug,finyear,value,textValue,lastUpdateDate
5273,458,UTTAR PRADESH,BALLIA,Belhari,,,31,3159,3159032.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,194707.0,194707.0,2019-10-18
5274,606,UTTAR PRADESH,BALLIA,Beruarbari,,,31,3159,3159025.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,124832.0,124832.0,2019-10-18
5275,754,UTTAR PRADESH,BALLIA,CHILKAHAR,,,31,3159,3159021.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,314202.0,314202.0,2019-10-18
5276,902,UTTAR PRADESH,BALLIA,Dubhar,,,31,3159,3159031.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,236902.0,236902.0,2019-10-18
5277,1050,UTTAR PRADESH,BALLIA,Garwar,,,31,3159,3159028.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,230346.0,230346.0,2019-10-18
5278,1198,UTTAR PRADESH,BALLIA,Hanumanganj,,,31,3159,3159030.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,153770.0,153770.0,2019-10-18
5279,1346,UTTAR PRADESH,BALLIA,Maniar,,,31,3159,3159024.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,299965.0,299965.0,2019-10-18
5280,1494,UTTAR PRADESH,BALLIA,Murlichhapra,,,31,3159,3159034.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,129080.0,129080.0,2019-10-18
5281,1642,UTTAR PRADESH,BALLIA,NAGRA,,,31,3159,3159019.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,377335.0,377335.0,2019-10-18
5282,1790,UTTAR PRADESH,BALLIA,Navanagar,,,31,3159,3159022.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,263544.0,263544.0,2019-10-18
5283,1938,UTTAR PRADESH,BALLIA,Pandah,,,31,3159,3159023.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,269611.0,269611.0,2019-10-18
5284,2086,UTTAR PRADESH,BALLIA,Rasra,,,31,3159,3159020.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,545191.0,545191.0,2019-10-18
5285,2234,UTTAR PRADESH,BALLIA,Reoti,,,31,3159,3159027.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,173579.0,173579.0,2019-10-18
5286,2382,UTTAR PRADESH,BALLIA,SIAR,,,31,3159,3159018.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,253517.0,253517.0,2019-10-18
5287,2530,UTTAR PRADESH,BALLIA,Sohanv,,,31,3159,3159029.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,198566.0,198566.0,2019-10-18
5288,162,UTTAR PRADESH,BALRAMPUR,BALRAMPUR,,,31,3175,3175010.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,430181.0,430181.0,2019-10-18
5289,310,UTTAR PRADESH,BALRAMPUR,GAINDAS BUJURG,,,31,3175,3175008.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,141760.0,141760.0,2019-10-18
5290,458,UTTAR PRADESH,BALRAMPUR,GAISRI,,,31,3175,3175004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,407578.0,407578.0,2019-10-18
5291,606,UTTAR PRADESH,BALRAMPUR,HARYA SATGHARWA,,,31,3175,3175011.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,727291.0,727291.0,2019-10-18
5292,754,UTTAR PRADESH,BALRAMPUR,PACHPEDWA,,,31,3175,3175005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,548833.0,548833.0,2019-10-18
5293,902,UTTAR PRADESH,BALRAMPUR,REHERA BAZAR,,,31,3175,3175009.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,226195.0,226195.0,2019-10-18
5294,1050,UTTAR PRADESH,BALRAMPUR,SHRIDUTTGANJ,,,31,3175,3175006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,138752.0,138752.0,2019-10-18
5295,1198,UTTAR PRADESH,BALRAMPUR,TULSIPUR,,,31,3175,3175003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,422298.0,422298.0,2019-10-18
5296,1346,UTTAR PRADESH,BALRAMPUR,UTRAULA,,,31,3175,3175007.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,175868.0,175868.0,2019-10-18
5297,162,UTTAR PRADESH,BANDA,BABERU,,,31,3142,3142004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,383460.0,383460.0,2019-10-18
5298,310,UTTAR PRADESH,BANDA,BADOKHAR KHURD,,,31,3142,3142003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,314768.0,314768.0,2019-10-18
5299,458,UTTAR PRADESH,BANDA,BISANDA,,,31,3142,3142006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,351036.0,351036.0,2019-10-18
5300,606,UTTAR PRADESH,BANDA,JASPURA,,,31,3142,3142001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,126004.0,126004.0,2019-10-18
5301,754,UTTAR PRADESH,BANDA,KAMASIN,,,31,3142,3142005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,373549.0,373549.0,2019-10-18
5302,902,UTTAR PRADESH,BANDA,MAHUVA,,,31,3142,3142007.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,344093.0,344093.0,2019-10-18
5303,1050,UTTAR PRADESH,BANDA,NARAINI,,,31,3142,3142008.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,496860.0,496860.0,2019-10-18
5304,1198,UTTAR PRADESH,BANDA,TINDWARI,,,31,3142,3142002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,260516.0,260516.0,2019-10-18
5305,162,UTTAR PRADESH,BARABANKI,BANI KODAR,,,31,3148,3148013.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,333417.0,333417.0,2019-10-18
5306,310,UTTAR PRADESH,BARABANKI,BANKI,,,31,3148,3148006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,123229.0,123229.0,2019-10-18
5307,458,UTTAR PRADESH,BARABANKI,DARIYABAD,,,31,3148,3148012.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,307395.0,307395.0,2019-10-18
5308,606,UTTAR PRADESH,BARABANKI,DEWA,,,31,3148,3148005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,115704.0,115704.0,2019-10-18
5309,754,UTTAR PRADESH,BARABANKI,FATEHPUR,,,31,3148,3148002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,235274.0,235274.0,2019-10-18
5310,902,UTTAR PRADESH,BARABANKI,HAIDARGARH,,,31,3148,3148011.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,208412.0,208412.0,2019-10-18
5311,1050,UTTAR PRADESH,BARABANKI,HARAKH,,,31,3148,3148007.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,130351.0,130351.0,2019-10-18
5312,1198,UTTAR PRADESH,BARABANKI,MASAULI,,,31,3148,3148008.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,161291.0,161291.0,2019-10-18
5313,1346,UTTAR PRADESH,BARABANKI,NINDURA,,,31,3148,3148001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,482653.0,482653.0,2019-10-18
5314,1494,UTTAR PRADESH,BARABANKI,PUREDALAI,,,31,3148,3148014.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,336096.0,336096.0,2019-10-18
5315,1642,UTTAR PRADESH,BARABANKI,RAMNAGAR,,,31,3148,3148004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,434594.0,434594.0,2019-10-18
5316,1790,UTTAR PRADESH,BARABANKI,SIDDHAUR,,,31,3148,3148009.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,411329.0,411329.0,2019-10-18
5317,1938,UTTAR PRADESH,BARABANKI,SIRAULI GAUSPUR,,,31,3148,3148017.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,324603.0,324603.0,2019-10-18
5318,2086,UTTAR PRADESH,BARABANKI,SURATGANJ,,,31,3148,3148003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,298300.0,298300.0,2019-10-18
5319,2234,UTTAR PRADESH,BARABANKI,TRIVEDIGANJ,,,31,3148,3148010.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,114272.0,114272.0,2019-10-18
5320,162,UTTAR PRADESH,BAREILLY,AALAMPUR JAFARABAD,,,31,3125,3125031.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,141569.0,141569.0,2019-10-18
5321,310,UTTAR PRADESH,BAREILLY,BAHERI,,,31,3125,3125019.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,125227.0,125227.0,2019-10-18
5322,458,UTTAR PRADESH,BAREILLY,BHADPURA,,,31,3125,3125017.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,223495.0,223495.0,2019-10-18
5323,606,UTTAR PRADESH,BAREILLY,BHOJIPURA,,,31,3125,3125020.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,90835.0,90835.0,2019-10-18
5324,754,UTTAR PRADESH,BAREILLY,BHUTA,,,31,3125,3125018.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,153549.0,153549.0,2019-10-18
5325,902,UTTAR PRADESH,BAREILLY,BITHIRI CHAINPUR,,,31,3125,3125024.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,131224.0,131224.0,2019-10-18
5326,1050,UTTAR PRADESH,BAREILLY,FARIDPUR,,,31,3125,3125022.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,114711.0,114711.0,2019-10-18
5327,1198,UTTAR PRADESH,BAREILLY,FATEHGANJ WEST,,,31,3125,3125023.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,74662.0,74662.0,2019-10-18
5328,1346,UTTAR PRADESH,BAREILLY,KYARA,,,31,3125,3125021.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,77299.0,77299.0,2019-10-18
5329,1494,UTTAR PRADESH,BAREILLY,MAJHGAWAN,,,31,3125,3125025.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,80731.0,80731.0,2019-10-18
5330,1642,UTTAR PRADESH,BAREILLY,MIRGANJ,,,31,3125,3125030.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,78410.0,78410.0,2019-10-18
5331,1790,UTTAR PRADESH,BAREILLY,NAWABGANJ,,,31,3125,3125027.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,239463.0,239463.0,2019-10-18
5332,1938,UTTAR PRADESH,BAREILLY,RAMNAGAR,,,31,3125,3125028.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,87536.0,87536.0,2019-10-18
5333,2086,UTTAR PRADESH,BAREILLY,RICHHA,,,31,3125,3125026.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,193501.0,193501.0,2019-10-18
5334,2234,UTTAR PRADESH,BAREILLY,SHERGARH,,,31,3125,3125029.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,211311.0,211311.0,2019-10-18
5335,162,UTTAR PRADESH,BASTI,BAHADURPUR,,,31,3153,3153012.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,734282.0,734282.0,2019-10-18
5336,310,UTTAR PRADESH,BASTI,BANKATI,,,31,3153,3153011.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,940184.0,940184.0,2019-10-18
5337,458,UTTAR PRADESH,BASTI,BASTI,,,31,3153,3153010.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,318103.0,318103.0,2019-10-18
5338,606,UTTAR PRADESH,BASTI,DUBAULIYA,,,31,3153,3153014.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,388297.0,388297.0,2019-10-18
5339,754,UTTAR PRADESH,BASTI,GAUR,,,31,3153,3153002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,409154.0,409154.0,2019-10-18
5340,902,UTTAR PRADESH,BASTI,HARRAIYA,,,31,3153,3153003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,642927.0,642927.0,2019-10-18
5341,1050,UTTAR PRADESH,BASTI,KAPTANGANJ,,,31,3153,3153005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,277991.0,277991.0,2019-10-18
5342,1198,UTTAR PRADESH,BASTI,KUDARAHA,,,31,3153,3153013.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,1117468.0,1117468.0,2019-10-18
5343,1346,UTTAR PRADESH,BASTI,PARAS RAMPUR,,,31,3153,3153001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,622151.0,622151.0,2019-10-18
5344,1494,UTTAR PRADESH,BASTI,RAMNAGAR,,,31,3153,3153006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,466750.0,466750.0,2019-10-18
5345,1642,UTTAR PRADESH,BASTI,RUDAULI,,,31,3153,3153008.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,429244.0,429244.0,2019-10-18
5346,1790,UTTAR PRADESH,BASTI,SALTAUA GOPAL PUR,,,31,3153,3153007.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,725955.0,725955.0,2019-10-18
5347,1938,UTTAR PRADESH,BASTI,SAU GHAT,,,31,3153,3153009.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,237523.0,237523.0,2019-10-18
5348,2086,UTTAR PRADESH,BASTI,VIKRAM JOT,,,31,3153,3153004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,214831.0,214831.0,2019-10-18
5349,162,UTTAR PRADESH,BIJNOR,AFZALGARH,,,31,3109,3109006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,201966.0,201966.0,2019-10-18
5350,310,UTTAR PRADESH,BIJNOR,ALLAHPUR,,,31,3109,3109012.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,119680.0,119680.0,2019-10-18
5351,458,UTTAR PRADESH,BIJNOR,BUDHANPUR SEOHARA,,,31,3109,3109009.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,167597.0,167597.0,2019-10-18
5352,606,UTTAR PRADESH,BIJNOR,HALDAUR(KHARI JHALU),,,31,3109,3109004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,80462.0,80462.0,2019-10-18
5353,754,UTTAR PRADESH,BIJNOR,JALILPUR,,,31,3109,3109010.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,179321.0,179321.0,2019-10-18
5354,902,UTTAR PRADESH,BIJNOR,KIRATPUR,,,31,3109,3109002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,119079.0,119079.0,2019-10-18
5355,1050,UTTAR PRADESH,BIJNOR,Kotwali,,,31,3109,3109005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,283496.0,283496.0,2019-10-18
5356,1198,UTTAR PRADESH,BIJNOR,MOHAMMEDPUR DEOMAL,,,31,3109,3109003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,162776.0,162776.0,2019-10-18
5357,1346,UTTAR PRADESH,BIJNOR,NAJIBABAD,,,31,3109,3109001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,276091.0,276091.0,2019-10-18
5358,1494,UTTAR PRADESH,BIJNOR,NEHTAUR,,,31,3109,3109007.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,115536.0,115536.0,2019-10-18
5359,1642,UTTAR PRADESH,BIJNOR,NOORPUR,,,31,3109,3109011.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,163188.0,163188.0,2019-10-18
5360,162,UTTAR PRADESH,BUDAUN,AMBIAPUR,,,31,3124,3124010.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,179760.0,179760.0,2019-10-18
5361,310,UTTAR PRADESH,BUDAUN,ASAFPUR,,,31,3124,3124004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,234219.0,234219.0,2019-10-18
5362,458,UTTAR PRADESH,BUDAUN,BISAULI,,,31,3124,3124006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,98935.0,98935.0,2019-10-18
5363,606,UTTAR PRADESH,BUDAUN,DATAGANJ,,,31,3124,3124016.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,164149.0,164149.0,2019-10-18
5364,754,UTTAR PRADESH,BUDAUN,DEHGAWAN,,,31,3124,3124008.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,186374.0,186374.0,2019-10-18
5365,902,UTTAR PRADESH,BUDAUN,ISLAMNAGAR,,,31,3124,3124005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,153762.0,153762.0,2019-10-18
5366,1050,UTTAR PRADESH,BUDAUN,JAGAT,,,31,3124,3124012.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,165526.0,165526.0,2019-10-18
5367,1198,UTTAR PRADESH,BUDAUN,MION,,,31,3124,3124017.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,209229.0,209229.0,2019-10-18
5368,1346,UTTAR PRADESH,BUDAUN,QADAR CHOWK,,,31,3124,3124014.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,252009.0,252009.0,2019-10-18
5369,1494,UTTAR PRADESH,BUDAUN,SAHASWAN,,,31,3124,3124009.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,259908.0,259908.0,2019-10-18
5370,1642,UTTAR PRADESH,BUDAUN,SALARPUR,,,31,3124,3124011.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,167089.0,167089.0,2019-10-18
5371,1790,UTTAR PRADESH,BUDAUN,SAMRER,,,31,3124,3124015.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,160803.0,160803.0,2019-10-18
5372,1938,UTTAR PRADESH,BUDAUN,UJHANI,,,31,3124,3124013.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,145449.0,145449.0,2019-10-18
5373,2086,UTTAR PRADESH,BUDAUN,USAWAN,,,31,3124,3124018.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,202278.0,202278.0,2019-10-18
5374,2234,UTTAR PRADESH,BUDAUN,WAZIRGANJ,,,31,3124,3124007.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,195426.0,195426.0,2019-10-18
5375,162,UTTAR PRADESH,BULANDSHAHR,AGAUTA,,,31,3117,3117033.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,7876.0,7876.0,2019-10-18
5376,310,UTTAR PRADESH,BULANDSHAHR,ANUPSHAHR,,,31,3117,3117023.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,24652.0,24652.0,2019-10-18
5377,458,UTTAR PRADESH,BULANDSHAHR,ARANIYA,,,31,3117,3117028.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,13883.0,13883.0,2019-10-18
5378,606,UTTAR PRADESH,BULANDSHAHR,BHAWAN BAHADUR NAGAR,,,31,3117,3117025.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,6497.0,6497.0,2019-10-18
5379,754,UTTAR PRADESH,BULANDSHAHR,BULANDSHAHR,,,31,3117,3117026.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,5359.0,5359.0,2019-10-18
5380,902,UTTAR PRADESH,BULANDSHAHR,DANPUR,,,31,3117,3117024.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,30285.0,30285.0,2019-10-18
5381,1050,UTTAR PRADESH,BULANDSHAHR,DIBAI,,,31,3117,3117027.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,25321.0,25321.0,2019-10-18
5382,1198,UTTAR PRADESH,BULANDSHAHR,GULAOTHI,,,31,3117,3117030.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,6188.0,6188.0,2019-10-18
5383,1346,UTTAR PRADESH,BULANDSHAHR,JAHANGIRABAD,,,31,3117,3117029.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,25249.0,25249.0,2019-10-18
5384,1494,UTTAR PRADESH,BULANDSHAHR,KHURJA,,,31,3117,3117031.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,10126.0,10126.0,2019-10-18
5385,1642,UTTAR PRADESH,BULANDSHAHR,LAKHAOTHI,,,31,3117,3117032.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,5924.0,5924.0,2019-10-18
5386,1790,UTTAR PRADESH,BULANDSHAHR,PAHASU,,,31,3117,3117018.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,29934.0,29934.0,2019-10-18
5387,1938,UTTAR PRADESH,BULANDSHAHR,SHIKARPUR,,,31,3117,3117020.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,15986.0,15986.0,2019-10-18
5388,2086,UTTAR PRADESH,BULANDSHAHR,SIKANDRABAD,,,31,3117,3117019.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,13601.0,13601.0,2019-10-18
5389,2234,UTTAR PRADESH,BULANDSHAHR,SYANA,,,31,3117,3117022.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,14037.0,14037.0,2019-10-18
5390,2382,UTTAR PRADESH,BULANDSHAHR,UNCHAGAON,,,31,3117,3117021.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,30440.0,30440.0,2019-10-18
5391,162,UTTAR PRADESH,CHANDAULI,Barhani,,,31,3171,3171007.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,161953.0,161953.0,2019-10-18
5392,310,UTTAR PRADESH,CHANDAULI,Chahniya   ,,,31,3171,3171001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,109817.0,109817.0,2019-10-18
5393,458,UTTAR PRADESH,CHANDAULI,Chakiya,,,31,3171,3171006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,603940.0,603940.0,2019-10-18
5394,606,UTTAR PRADESH,CHANDAULI,Chandauli   ,,,31,3171,3171005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,152556.0,152556.0,2019-10-18
5395,754,UTTAR PRADESH,CHANDAULI,Dhanapur,,,31,3171,3171003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,169470.0,169470.0,2019-10-18
5396,902,UTTAR PRADESH,CHANDAULI,Naugarh    ,,,31,3171,3171009.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,193820.0,193820.0,2019-10-18
5397,1050,UTTAR PRADESH,CHANDAULI,Niyamatabad       ,,,31,3171,3171004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,202987.0,202987.0,2019-10-18
5398,1198,UTTAR PRADESH,CHANDAULI,Sahabganj   ,,,31,3171,3171008.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,428201.0,428201.0,2019-10-18
5399,1346,UTTAR PRADESH,CHANDAULI,Sakaldiha,,,31,3171,3171002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,253233.0,253233.0,2019-10-18
5400,162,UTTAR PRADESH,CHITRAKOOT,Karwi,,,31,3177,3177005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,585536.0,585536.0,2019-10-18
5401,310,UTTAR PRADESH,CHITRAKOOT,MANIKPUR,,,31,3177,3177002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,447009.0,447009.0,2019-10-18
5402,458,UTTAR PRADESH,CHITRAKOOT,Mau,,,31,3177,3177006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,456967.0,456967.0,2019-10-18
5403,606,UTTAR PRADESH,CHITRAKOOT,PAHARI,,,31,3177,3177001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,537119.0,537119.0,2019-10-18
5404,754,UTTAR PRADESH,CHITRAKOOT,RAMNAGAR,,,31,3177,3177003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,226472.0,226472.0,2019-10-18
5405,162,UTTAR PRADESH,DEORIA,BAITALPUR,,,31,3155,3155016.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,322719.0,322719.0,2019-10-18
5406,310,UTTAR PRADESH,DEORIA,BANKATA,,,31,3155,3155026.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,253337.0,253337.0,2019-10-18
5407,458,UTTAR PRADESH,DEORIA,BARHAJ,,,31,3155,3155023.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,167025.0,167025.0,2019-10-18
5408,606,UTTAR PRADESH,DEORIA,BHAGALPUR,,,31,3155,3155028.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,153239.0,153239.0,2019-10-18
5409,754,UTTAR PRADESH,DEORIA,BHALUANI,,,31,3155,3155022.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,230400.0,230400.0,2019-10-18
5410,902,UTTAR PRADESH,DEORIA,BHATNI,,,31,3155,3155024.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,141935.0,141935.0,2019-10-18
5411,1050,UTTAR PRADESH,DEORIA,BHATPAR RANI,,,31,3155,3155025.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,153888.0,153888.0,2019-10-18
5412,1198,UTTAR PRADESH,DEORIA,DEORIA SADAR,,,31,3155,3155020.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,190978.0,190978.0,2019-10-18
5413,1346,UTTAR PRADESH,DEORIA,DESAI DEORIA,,,31,3155,3155017.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,263500.0,263500.0,2019-10-18
5414,1494,UTTAR PRADESH,DEORIA,GAURI BAZAR,,,31,3155,3155015.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,213777.0,213777.0,2019-10-18
5415,1642,UTTAR PRADESH,DEORIA,LAR,,,31,3155,3155029.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,177401.0,177401.0,2019-10-18
5416,1790,UTTAR PRADESH,DEORIA,PATHARDEWA,,,31,3155,3155018.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,229963.0,229963.0,2019-10-18
5417,1938,UTTAR PRADESH,DEORIA,RAMPUR KARKHANA,,,31,3155,3155019.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,168277.0,168277.0,2019-10-18
5418,2086,UTTAR PRADESH,DEORIA,RUDRAPUR,,,31,3155,3155021.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,331756.0,331756.0,2019-10-18
5419,2234,UTTAR PRADESH,DEORIA,SALEMPUR,,,31,3155,3155027.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,144632.0,144632.0,2019-10-18
5420,2382,UTTAR PRADESH,DEORIA,TARKULWA,,,31,3155,3155030.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,212433.0,212433.0,2019-10-18
5421,162,UTTAR PRADESH,ETAH,ALIGANJ,,,31,3122,3122015.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,179242.0,179242.0,2019-10-18
5422,310,UTTAR PRADESH,ETAH,AWAGARH,,,31,3122,3122009.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,169106.0,169106.0,2019-10-18
5423,458,UTTAR PRADESH,ETAH,JAITHARA,,,31,3122,3122014.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,146509.0,146509.0,2019-10-18
5424,606,UTTAR PRADESH,ETAH,JALESAR,,,31,3122,3122008.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,133804.0,133804.0,2019-10-18
5425,754,UTTAR PRADESH,ETAH,MAREHRA,,,31,3122,3122010.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,165460.0,165460.0,2019-10-18
5426,902,UTTAR PRADESH,ETAH,NIDHAULI KALAN,,,31,3122,3122011.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,154785.0,154785.0,2019-10-18
5427,1050,UTTAR PRADESH,ETAH,SAKIT,,,31,3122,3122013.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,109154.0,109154.0,2019-10-18
